gene_symbol,log2FoldChange,pvalue
A2M,0.9341289198606262,0.0
ABCB1,-0.09694541231126497,0.746
ABCF1,0.32102206736353267,0.149
ABL1,0.574965156794427,0.004
ADA,0.42454123112659836,0.191
ADORA2A,0.05429152148663974,0.676
AGK,0.5704645760743352,0.249
AICDA,0.0827816492450637,0.866
AIRE,-0.964518002322881,0.202
AKT3,-0.03568524970964049,0.776
ALAS1,0.2571370499419281,0.493
ALCAM,0.3939953542392569,0.226
AMBP,-0.11369337979094096,0.819
AMICA1,-0.13849012775841985,0.226
AMMECR1L,0.21325783972125656,0.204
ANP32B,-0.27290360046457174,0.038
ANXA1,0.9821312427410014,0.003
APOE,0.417909407665503,0.058
APP,0.8579442508710802,0.006
ARG1,-0.20173635307781668,0.787
ARG2,0.402816492450639,0.492
ATF1,0.47309523809523757,0.181
ATF2,0.5150638792102207,0.082
ATG10,0.20584204413472484,0.515
ATG12,0.42734030197444817,0.298
ATG16L1,0.23293844367015204,0.393
ATG5,0.5853542392566791,0.134
ATG7,0.22054006968641104,0.072
ATM,-1.1639488966318234,0.002
AXL,0.8088211382113837,0.0
BAGE,-0.0848432055749131,0.871
BATF,-0.25652148664343777,0.085
BAX,-0.031242740998839835,0.766
BCL10,-0.18302555168408752,0.085
BCL2,-0.344529616724742,0.141
BCL2L1,0.1654123112659711,0.085
BCL6,0.3777119628339154,0.163
BID,0.3274912891986066,0.465
BIRC5,-0.2085481997677121,0.307
BLK,-0.5485540069686401,0.212
BLNK,-0.10119047619047628,0.72
BMI1,0.3813182346109194,0.163
BST1,0.5037979094076661,0.015
BST2,-0.1396922183507563,0.302
BTK,-0.3836062717770048,0.008
BTLA,-0.5926306620209072,0.019
C1QA,0.6299883855981427,0.068
C1QB,0.5618931475029036,0.129
C1QBP,0.1652787456445992,0.31
C1R,1.1300058072009307,0.003
C1S,0.7379500580720109,0.009
C2,0.2112601626016275,0.412
C3,0.6318699186991878,0.192
C3AR1,0.5615447154471553,0.019
C4B,-0.17017421602787586,0.533
C4BPA,-0.09349012775842058,0.863
C5,0.40808362369338,0.306
C6,0.3695005807200924,0.636
C7,-0.7317828106852495,0.039
C8A,0.0011788617886177022,1.0
C8B,0.5066260162601626,0.403
C8G,-0.6068699186991875,0.247
C9,0.15578397212543438,0.777
CAMP,0.4090534262485481,0.545
CARD11,-0.6619512195121935,0.001
CARD9,-0.10181765389082109,0.658
CASP1,0.40175377468060347,0.293
CASP10,-0.2992915214866434,0.687
CASP3,-0.2636004645760721,0.038
CASP8,-0.21670731707316904,0.031
CC2D1B,0.09379790940766508,0.81
CCL1,0.43926248548199753,0.481
CCL11,0.7349535423925673,0.364
CCL13,0.6008420441347262,0.364
CCL14,0.8744831591173048,0.047
CCL15,-0.11199186991869903,0.85
CCL16,0.3339372822299651,0.637
CCL17,-0.643310104529613,0.279
CCL18,1.7303716608594666,0.001
CCL19,-0.09624274099883756,0.725
CCL2,0.9900638792102221,0.019
CCL20,1.106068524970965,0.082
CCL21,-0.9513588850174184,0.082
CCL22,0.7204529616724749,0.292
CCL23,1.3517073170731715,0.068
CCL24,0.05217189314750481,0.938
CCL25,0.41391986062717767,0.495
CCL26,-0.7025145180023227,0.248
CCL27,-0.08701509872241586,0.844
CCL28,-0.044512195121951204,0.745
CCL3,0.5595470383275281,0.088
CCL3L1,0.7090476190476185,0.015
CCL4,0.41229384436701544,0.124
CCL5,-0.15115563298490287,0.437
CCL7,0.4761091753774682,0.098
CCL8,0.862886178861789,0.097
CCND3,-0.32245063879210356,0.017
CCR1,1.0805574912891993,0.036
CCR2,0.35437282229965383,0.184
CCR3,0.02790940766550487,0.973
CCR4,0.3056562137049941,0.455
CCR5,0.04628339140534443,0.811
CCR6,0.05580720092915392,0.929
CCR7,-0.4193902439024395,0.109
CCR9,-0.23513356562137067,0.759
CCRL2,0.5665156794425084,0.108
CD14,0.6330487804878047,0.009
CD160,-0.7776074332171898,0.307
CD163,1.0825609756097556,0.01
CD164,0.39739837398373723,0.088
CD180,-0.6201974448315912,0.0
CD19,-0.9571254355400693,0.007
CD1A,-0.5358478513356557,0.4
CD1B,0.41659698025551695,0.522
CD1C,-0.21480255516840874,0.747
CD1D,0.039663182346107995,0.871
CD1E,-0.9666608594657369,0.215
CD2,-0.09950058072009327,0.724
CD200,0.16775261324042035,0.353
CD207,-0.2186469221835079,0.731
CD209,0.8264518002322889,0.101
CD22,-0.9157200929152136,0.0
CD24,-0.972317073170732,0.0
CD244,-0.2457026713124275,0.624
CD247,-0.16422183507549448,0.459
CD27,-0.48837979094076545,0.005
CD274,0.3937979094076649,0.107
CD276,0.725993031358886,0.003
CD28,-0.12335075493612102,0.791
CD33,0.7551916376306629,0.055
CD34,0.2856504065040637,0.283
CD36,0.5019512195121951,0.154
CD37,-0.6257607433217185,0.002
CD38,0.058455284552845654,0.775
CD3D,-0.5780545876887349,0.004
CD3E,-0.4661904761904765,0.027
CD3EAP,0.18508710801394024,0.441
CD3G,-0.6979268292682912,0.067
CD4,-0.19315331010453107,0.178
CD40,0.1694483159117297,0.388
CD40LG,-0.3391927990708492,0.186
CD44,0.09498257839720736,0.691
CD46,0.404866434378631,0.065
CD47,0.14491289198605983,0.721
CD48,-0.09591753774680534,0.545
CD5,-0.27698606271777315,0.479
CD53,0.4453542392566785,0.156
CD55,0.1900987224157955,0.632
CD58,0.8357433217189296,0.008
CD59,0.397822299651569,0.004
CD6,-0.497915214866433,0.085
CD63,0.12404761904761585,0.518
CD68,0.5383275261324076,0.012
CD7,-0.4299012775842055,0.14
CD70,-0.3463646922183514,0.397
CD74,0.1392334494773504,0.439
CD79A,-0.7558420441347291,0.006
CD79B,-0.8752845528455282,0.002
CD80,0.39630081300812847,0.056
CD81,0.6473112659697993,0.055
CD83,-0.12893728222996437,0.474
CD84,0.05177700348432346,0.61
CD86,0.8741405342624855,0.047
CD8A,-0.36810104529616794,0.146
CD8B,-0.6515040650406521,0.085
CD9,1.2336469221835067,0.002
CD96,-0.1965911730545855,0.528
CD97,0.33207897793263896,0.085
CD99,0.5347328687572581,0.012
CDH1,-1.052061556329849,0.009
CDH5,0.7515911730545897,0.026
CDK1,0.15618466898954786,0.635
CDKN1A,0.45696283391405323,0.007
CEACAM1,-0.5361672473867598,0.257
CEACAM6,0.3177003484320555,0.641
CEACAM8,-0.35185249709639965,0.562
CEBPB,1.5099245063879199,0.006
CFB,0.6619454123112671,0.013
CFD,0.9134843205574912,0.003
CFI,0.4617131242741017,0.077
CFP,-0.12269454123112666,0.411
CHIT1,1.0112078977932635,0.181
CHUK,-0.03755516840882578,0.645
CKLF,0.2974099883855974,0.413
CLEC4A,0.007735191637630479,0.979
CLEC4C,-0.9663124274099886,0.038
CLEC5A,1.5409407665505226,0.005
CLEC6A,0.15686411149825652,0.816
CLEC7A,1.0078339140534256,0.016
CLU,-0.504117305458768,0.42
CMA1,-0.8439663182346107,0.166
CMKLR1,0.3907375145180012,0.02
CNOT10,-0.1260452961672467,0.232
CNOT4,0.1266724738675986,0.379
COG7,0.12309523809523881,0.138
COL3A1,1.4461498257839693,0.014
COLEC12,0.5831997677119638,0.327
CR1,0.3106504065040667,0.216
CR2,-1.0359349593495928,0.023
CREB1,0.15084204413472513,0.224
CREB5,0.7604645760743329,0.036
CREBBP,0.12059233449477347,0.67
CRP,-0.05346689895470402,0.896
CSF1,0.18759001161440203,0.296
CSF1R,0.5270963995354254,0.094
CSF2,0.06568524970964074,0.904
CSF2RB,-0.06480255516840927,0.755
CSF3,0.41497677119628373,0.398
CSF3R,0.9353252032520327,0.004
CT45A1,0.1571544715447155,0.928
CTAG1B,0.16205574912891985,0.465
CTAGE1,-0.10463414634146351,0.889
CTCFL,-0.12771196283391384,0.863
CTLA4,-0.21403600464576122,0.401
CTSG,-1.0870557491289192,0.13
CTSH,0.9895180023228818,0.048
CTSL,1.3617595818815325,0.009
CTSS,0.685447154471543,0.005
CTSW,-0.05489547038327558,0.858
CX3CL1,0.8678106852497098,0.073
CX3CR1,-0.18752613240418103,0.639
CXCL1,0.8806736353077813,0.03
CXCL10,-0.026114982578395285,0.964
CXCL11,-0.5332462253193961,0.384
CXCL12,1.0321835075493642,0.013
CXCL13,0.3422241579558669,0.437
CXCL14,-0.0070499419279865805,0.983
CXCL16,0.7468699186991863,0.009
CXCL2,1.5265737514517994,0.0
CXCL3,1.5623170731707328,0.002
CXCL5,1.7287572590011617,0.017
CXCL6,0.27767711962833985,0.739
CXCL9,-0.1669628339140541,0.749
CXCR1,0.5265679442508713,0.32
CXCR2,0.9904355400696856,0.171
CXCR3,-0.30131823461091933,0.205
CXCR4,0.39273519163763027,0.019
CXCR5,-0.8419396051103369,0.001
CXCR6,-0.019396051103367284,0.924
CYBB,0.39313588850174064,0.031
CYFIP2,-0.1590011614401856,0.534
CYLD,-0.30048199767711914,0.012
DDX43,-0.09713124274099894,0.869
DDX50,0.10883855981416879,0.517
DDX58,0.5401742160278751,0.122
DEFB1,-0.0875667828106852,0.911
DHX16,-0.015058072009288992,0.951
DMBT1,0.2862891986062718,0.461
DNAJC14,-0.2235714285714261,0.108
DOCK9,0.0362311265969808,0.929
DPP4,0.3586178861788616,0.387
DUSP4,0.8790592334494756,0.042
DUSP6,0.9818931475029036,0.024
EBI3,0.12087688734030078,0.73
ECSIT,-0.189494773519165,0.171
EDC3,0.37542392566782823,0.25
EGR1,0.4452787456445986,0.124
EGR2,0.2412775842044148,0.205
EIF2B4,-0.05163763066202165,0.45
ELANE,-0.49855400696864094,0.258
ELK1,0.012212543554006139,0.913
ENG,0.5931533101045279,0.031
ENTPD1,0.2585423925667847,0.136
EOMES,-0.8147851335656222,0.039
EP300,0.4504587688734034,0.135
EPCAM,0.25378629500580696,0.695
ERCC3,-0.14929732868757384,0.096
ETS1,-0.1430023228803723,0.452
EWSR1,0.06927990708478404,0.284
F12,-0.2051800232288039,0.755
F13A1,1.067427409988385,0.007
F2RL1,0.10880952380952413,0.871
FADD,-0.05963414634146247,0.693
FAS,0.4214866434378619,0.13
FCER1A,-0.32792682926829153,0.657
FCER1G,0.8166898954703825,0.024
FCER2,-1.3292915214866445,0.003
FCF1,0.1798664343786296,0.397
FCGR1A,0.7688269454123118,0.211
FCGR2A,0.8425783972125434,0.001
FCGR2B,0.5572473867595829,0.048
FCGR3A,1.5183101045296166,0.005
FEZ1,0.35778745644599574,0.163
FLT3,-1.2478164924506396,0.001
FLT3LG,-0.426811846689894,0.0
FN1,1.9364169570267133,0.002
FOS,1.1585656213704993,0.016
FOXJ1,-0.47422183507549365,0.085
FOXP3,-0.20482578397212414,0.611
FPR2,1.0795876887340308,0.039
FUT5,-0.05567363530778158,0.984
FUT7,-0.5284494773519164,0.039
FYN,-0.2928977932636432,0.154
G6PD,-0.21875725900116194,0.048
GAGE1,-0.09727642276422754,0.861
GATA3,-0.44013937282229953,0.37
GNLY,-0.4373751451800221,0.102
GPATCH3,-0.22588269454123377,0.233
GPI,0.39157375145179785,0.002
GTF3C1,0.032944250871079106,0.667
GUSB,0.36869337979093864,0.065
GZMA,-0.20480836236933797,0.354
GZMB,0.19485481997677212,0.654
GZMH,-0.07776422764227675,0.84
GZMK,-0.28020325203252305,0.209
GZMM,-0.6295005807200944,0.025
HAMP,0.7603890824622521,0.155
HAVCR2,0.6609291521486647,0.05
HCK,0.3382578397212548,0.03
HDAC3,-0.043327526132403094,0.691
HLA-A,0.2702729384436715,0.249
HLA-B,-0.023966318234615258,0.876
HLA-C,-0.2073983739837395,0.274
HLA-DMA,-0.02876306620209057,0.796
HLA-DMB,0.31262485481997615,0.15
HLA-DOB,-0.5264750290360052,0.003
HLA-DPA1,0.29502903600464414,0.217
HLA-DPB1,0.1698025551684097,0.444
HLA-DQA1,-2.1200638792102184,0.181
HLA-DQB1,-1.7080371660859468,0.229
HLA-DRA,0.25238095238095326,0.274
HLA-DRB3,-0.2222996515679423,0.423
HLA-DRB4,-0.19465156794425198,0.881
HLA-E,-0.051358885017421585,0.806
HLA-G,0.22815911730545935,0.53
HMGB1,0.012206736353077119,0.912
HPRT1,-0.1949709639953543,0.071
HRAS,0.2619279907084806,0.344
HSD11B1,0.4716782810685256,0.31
ICAM1,0.7330487804878061,0.0
ICAM2,0.1627874564459919,0.514
ICAM3,-0.37724738675958136,0.001
ICAM4,0.24861788617886216,0.573
ICOS,-0.34299070847851354,0.298
ICOSLG,-0.22455865272938613,0.216
IDO1,-0.07604529616724598,0.824
IFI16,-0.08686991869918792,0.472
IFI27,0.6922125435540067,0.005
IFI35,-0.1425551684088262,0.562
IFIH1,-0.08275842044134585,0.518
IFIT1,-0.3512253193960513,0.459
IFIT2,0.3877468060394893,0.399
IFITM1,0.31849593495934947,0.284
IFITM2,0.10027874564460149,0.433
IFNA1,-0.07499419279907049,0.906
IFNA17,-0.08706155632984913,0.922
IFNA2,0.10724738675958201,0.822
IFNA7,-0.6417944250871082,0.414
IFNA8,-0.07126016260162604,0.945
IFNAR1,0.08540650406504291,0.431
IFNAR2,-0.042073170731706355,0.535
IFNB1,-0.0317131242741,0.96
IFNG,-0.2744715447154462,0.61
IFNGR1,0.5722648083623696,0.025
IFNL1,-0.046533101045295844,0.874
IFNL2,-0.10444250871080185,0.884
IGF1R,-0.16018002322880243,0.326
IGF2R,0.5482984901277597,0.109
IGLL1,-0.09285714285714297,0.878
IKBKB,-0.3030429732868747,0.035
IKBKE,-0.14595818815331008,0.262
IKBKG,-0.09436120789779423,0.167
IL10,0.45384436701509845,0.188
IL10RA,0.18440185830429634,0.069
IL11,1.393403019744483,0.034
IL11RA,-0.0019279907084781556,0.997
IL12A,0.16974448315911728,0.739
IL12B,-0.025993031358884755,0.99
IL12RB1,-0.2908072009291516,0.078
IL12RB2,0.21407665505226348,0.636
IL13,-0.5430371660859468,0.362
IL13RA1,0.4484959349593485,0.001
IL13RA2,-0.8439140534262481,0.235
IL15,0.03993031358885091,0.854
IL15RA,0.3961498257839722,0.019
IL16,-0.5162253193960495,0.0
IL17A,0.0501684088269454,0.917
IL17B,-0.022299651567944334,0.943
IL17F,-0.1518873403019747,0.807
IL17RA,0.13875725900116187,0.132
IL17RB,0.9124622531939606,0.127
IL18,0.19692218350754942,0.341
IL18R1,-0.04299651567944096,0.786
IL18RAP,-0.018763066202089895,0.98
