gene_symbol,log2FoldChange,pvalue
IL19,-0.1264576074332171,0.634
IL1A,0.8384727061556332,0.202
IL1B,1.3305923344947734,0.008
IL1R1,1.2505284552845506,0.002
IL1R2,0.27688734030197537,0.331
IL1RAP,0.5856213704994158,0.042
IL1RAPL2,-0.2648257839721251,0.663
IL1RL1,1.2296747967479664,0.035
IL1RL2,0.054355400696864065,0.901
IL1RN,1.1091463414634148,0.012
IL2,-0.7142740998838557,0.282
IL21,-0.19731707317073166,0.628
IL21R,-0.2941056910569131,0.076
IL22,-0.08780487804878057,0.914
IL22RA1,-0.0851974448315913,0.837
IL22RA2,0.042409988385598396,0.951
IL23A,-0.4058013937282223,0.453
IL23R,0.07550522648083646,0.931
IL24,1.0686527293844363,0.098
IL25,-0.049756097560975654,0.933
IL26,0.17085365853658718,0.783
IL27,-0.6935772357723584,0.339
IL2RA,0.17202671312427142,0.337
IL2RB,-0.08247386759581943,0.58
IL2RG,-0.026701509872241402,0.944
IL3,-0.05075493612078974,0.924
IL32,0.2765737514517994,0.497
IL34,0.24491869918699027,0.406
IL3RA,0.6812485481997674,0.057
IL4,-0.4369686411149831,0.512
IL4R,0.3505807200929141,0.366
IL5,-0.0646109175377465,0.895
IL5RA,0.08609175377468059,0.94
IL6,1.041475029036003,0.015
IL6R,-0.12001742160278361,0.323
IL6ST,0.23087108013937296,0.122
IL7,0.09313008130081091,0.884
IL7R,0.40610917537746793,0.049
IL9,0.30267711962833843,0.819
ILF3,-0.05271777003484246,0.517
INPP5D,0.20566782810685247,0.54
IRAK1,0.4531533101045291,0.001
IRAK2,0.5302613240418124,0.077
IRAK4,-0.15152148664343912,0.08
IRF1,0.04814750290360337,0.887
IRF2,0.235911730545876,0.384
IRF3,-0.24480836236933534,0.251
IRF4,-0.15034262485482053,0.426
IRF5,0.04670150987224275,0.668
IRF7,-0.15767131242741073,0.309
IRF8,-0.430632984901278,0.003
IRGM,0.1280952380952387,0.844
ISG15,-0.03475609756097242,0.884
ISG20,-0.36010452961672357,0.019
ITCH,0.17076655052264833,0.064
ITGA1,0.9549245063879219,0.012
ITGA2,0.3543960511033677,0.457
ITGA2B,-0.19356562137049949,0.763
ITGA4,-0.2844367015098719,0.027
ITGA5,1.413414634146342,0.0
ITGA6,0.011852497096398906,0.936
ITGAE,0.465400696864112,0.186
ITGAL,-0.5185714285714305,0.002
ITGAM,0.8076074332171874,0.001
ITGAX,0.5315331010452944,0.032
ITGB1,0.5835249709639978,0.0
ITGB2,0.16475029036004685,0.356
ITGB3,1.1573344947735196,0.016
ITGB4,0.5909814169570264,0.068
ITK,-0.44648083623693324,0.022
JAK1,-0.10079558652729403,0.255
JAK2,0.05478513356561798,0.629
JAK3,-0.23925087108013976,0.314
JAM3,0.3664459930313573,0.048
KIR3DL1,-0.41149825783972127,0.436
KIR3DL2,0.42228803716608576,0.568
KIR3DL3,-0.11197444831591175,0.858
KIT,-0.0865389082462249,0.855
KLRB1,-0.17947154471544735,0.626
KLRC1,-0.07628339140534379,0.856
KLRC2,-0.15056329849012684,0.783
KLRD1,0.06912311265969784,0.898
KLRF1,-0.704477351916375,0.204
KLRG1,-0.22290940766550538,0.499
KLRK1,-0.04483159117305213,0.856
LAG3,-0.2440882694541262,0.474
LAIR2,-0.2235946573751466,0.258
LAMP1,0.4197967479674851,0.002
LAMP2,0.13474448315911403,0.262
LAMP3,0.6633855981416961,0.184
LBP,0.29761324041811843,0.749
LCK,-0.2782636469221842,0.159
LCN2,-0.07555168408826973,0.93
LCP1,0.20433217189314945,0.381
LGALS3,0.8547909407665522,0.005
LIF,1.1710336817653895,0.031
LILRA1,-0.3137921022067358,0.454
LILRA4,-1.2944308943089418,0.005
LILRA5,0.2312369337979101,0.554
LILRB1,0.9704761904761909,0.076
LILRB2,0.21180023228803613,0.451
LILRB3,0.6567479674796761,0.084
LRP1,1.118379790940768,0.0
LRRN3,-0.35126596980255487,0.598
LTA,-0.06254355400697165,0.736
LTB,-0.80191056910569,0.002
LTBR,0.5355632984901266,0.007
LTF,-0.41159117305458714,0.409
LTK,0.14833333333333165,0.768
LY86,-0.3021951219512191,0.313
LY9,-0.3705981416957034,0.199
LY96,0.20103948896631785,0.509
LYN,0.16961672473867218,0.653
MAF,-0.16869337979093935,0.273
MAGEA1,-0.02591173054587692,0.945
MAGEA12,0.054924506387921124,0.927
MAGEA3,-0.1218931475029037,0.843
MAGEA4,0.12894889663182285,0.849
MAGEB2,0.35488966318234727,0.583
MAGEC1,-0.03049361207897805,0.969
MAGEC2,-0.03501161440185818,0.987
MAP2K1,0.2095063879210226,0.127
MAP2K2,-0.0840824622531926,0.457
MAP2K4,0.39129500580719956,0.145
MAP3K1,0.3766782810685285,0.391
MAP3K5,-0.21576655052265004,0.051
MAP3K7,0.20510452961672598,0.233
MAP4K2,-0.13057491289198708,0.422
MAPK1,0.5229732868757271,0.173
MAPK11,0.03935540069686372,0.868
MAPK14,-0.09404761904761827,0.499
MAPK3,0.2572938443670143,0.25
MAPK8,0.4806039488966318,0.062
MAPKAPK2,0.4252206736353088,0.069
MARCO,0.8419976771196289,0.073
MASP1,-0.2566434378629501,0.655
MASP2,-0.022270615563298568,0.934
MAVS,0.2724332171893149,0.08
MBL2,0.02224157955865269,0.994
MCAM,1.0269628339140517,0.0
MEF2C,0.208257839721254,0.475
MEFV,0.9658652729384434,0.098
MERTK,1.3152671312427398,0.009
MFGE8,0.48581300813008177,0.035
MICA,0.291637630662021,0.288
MICB,-0.008519163763066828,0.898
MIF,0.6727061556329836,0.021
MME,1.6718931475029049,0.014
MNX1,-0.13437282229965164,0.807
MPPED1,-0.2263008130081301,0.782
MR1,0.6611033681765388,0.129
MRC1,0.706695702671313,0.116
MRPS5,0.13811846689895368,0.148
MS4A1,-0.6984262485481985,0.03
MS4A2,-0.33965156794425067,0.559
MSR1,1.0385423925667823,0.072
MST1R,0.3708943089430887,0.442
MTMR14,0.00016840882694602044,0.98
MUC1,1.1319454123112669,0.002
MX1,-0.24331010452961443,0.289
MYD88,-0.048722415795586116,0.606
NCAM1,0.7318466898954705,0.192
NCF4,0.017793263646924018,0.908
NCR1,-0.3447677119628345,0.412
NEFL,0.13441347270615567,0.852
NFATC1,0.05005807200929269,0.763
NFATC2,-0.22793844367014948,0.065
NFATC3,0.4046980255516832,0.327
NFATC4,0.7488908246225332,0.007
NFKB1,0.5999303135888514,0.176
NFKB2,0.04304297328687312,0.7
NFKBIA,0.3622706155632951,0.117
NLRC5,-0.21962253193960635,0.026
NLRP3,0.5127816492450661,0.054
NOD1,0.08506387921021918,0.533
NOD2,0.09491289198606268,0.576
NOL7,0.28840301974448224,0.448
NOS2A,0.08869918699187007,0.808
NOTCH1,-0.041800232288037975,0.767
NRP1,0.5393089430894307,0.058
NT5E,-0.02979094076655109,0.911
NUBP1,0.6355052264808361,0.141
NUP107,-0.2073228803716649,0.012
OAS3,0.3380952380952369,0.305
OSM,1.26055168408827,0.006
PASD1,-0.053048780487804925,0.732
PAX5,-0.5997096399535433,0.024
PBK,0.14314750290359957,0.747
PDCD1,0.2048257839721268,0.617
PDCD1LG2,1.0337630662020887,0.022
PDGFC,1.1086527293844384,0.011
PDGFRB,1.171840882694541,0.001
PECAM1,0.8021254355400664,0.036
PIK3CD,-0.12132404181184597,0.339
PIK3CG,-0.2503135888501742,0.02
PIN1,-0.06759001161440104,0.217
PLA2G1B,-0.019134727061556278,0.995
PLA2G6,0.2779616724738663,0.426
PLAU,1.0273809523809554,0.0
PLAUR,0.8891463414634142,0.0
PMCH,-0.7509988385598145,0.252
PNMA1,0.027171893147503567,0.755
POLR2A,-0.24692799070847649,0.036
POU2AF1,-0.3483507549361171,0.198
POU2F2,-0.1858246225319391,0.53
PPARG,0.9721602787456458,0.047
PPBP,0.7081649245063879,0.253
PPIA,0.057183507549362744,0.578
PRAME,-0.759256678281071,0.311
PRF1,-0.20489547038327416,0.308
PRG2,0.0022473867595831365,0.981
PRKCD,0.3290708478513391,0.215
PRKCE,-0.055818815331011074,0.815
PRM1,-0.10189895470383292,0.886
PRPF38A,-0.04724738675957951,0.716
PSEN1,0.7784088269454106,0.133
PSEN2,0.6985307781649244,0.084
PSMB10,-0.21152729384436597,0.048
PSMB7,0.09186411149825524,0.356
PSMB8,0.23949477351916393,0.554
PSMB9,-0.325929152148662,0.022
PSMD7,-0.11959930313588885,0.354
PTGDR2,-0.04432055749128949,0.979
PTGS2,1.0497793263646926,0.046
PTPRC,-0.0016434378629526236,0.963
PVR,0.26145760743321844,0.109
PYCARD,-0.24951219512195166,0.189
RAG1,0.06094657375145185,0.915
REL,0.4421138211382125,0.113
RELA,0.07760162601626241,0.9
RELB,0.5106329849012781,0.131
REPS1,0.6096515679442476,0.168
RIPK2,1.0561962833914071,0.011
ROPN1,0.008286875725900034,0.988
RORA,-0.010377468060395856,0.95
RORC,-0.1470150987224157,0.804
RPS6,-0.07319396051103766,0.562
RRAD,0.18333914053426348,0.74
RUNX1,0.7070267131242769,0.006
RUNX3,-0.043809523809525075,0.724
S100A12,0.6911730545876882,0.32
S100A7,0.06306620209059255,0.909
S100A8,0.7257897793263623,0.063
S100B,-0.25164343786295085,0.505
SAA1,2.5322764227642276,0.0
SAP130,0.42329849012775966,0.109
SBNO2,0.1318060394889642,0.621
SDHA,0.09114982578397246,0.529
SELE,1.1679094076655039,0.111
SELL,-0.8258130081300816,0.0
SELPLG,0.34106271777003627,0.208
SEMG1,-0.052572590011614295,0.94
SERPINB2,-0.08118466898954702,0.84
SERPING1,0.5218060394889665,0.03
SF3A3,-0.01698025551684168,0.795
SH2B2,-0.08423344947735334,0.632
SH2D1A,-0.06551103368176392,0.903
SH2D1B,-0.49491869918699205,0.412
SIGIRR,-0.33317653890824594,0.011
SIGLEC1,0.6051567944250866,0.063
SLAMF1,0.3631765389082471,0.279
SLAMF6,-0.6607897793263682,0.001
SLAMF7,0.12274680603948873,0.651
SLC11A1,1.5583449477351925,0.023
SMAD2,0.7940766550522653,0.085
SMAD3,-0.15505807200929134,0.299
SMPD3,-0.9450813008130092,0.062
SOCS1,0.6778281068525001,0.135
SPA17,0.48759001161440096,0.27
SPACA3,0.049128919860627285,0.944
SPANXB1,-0.04209059233449475,0.922
SPINK5,-0.48220092915214874,0.476
SPN,-0.5227003484320534,0.016
SPO11,-0.003652729384436837,1.0
SPP1,1.6919337979094102,0.002
SSX1,-0.21795005807200907,0.724
SSX4,-0.04389663182346126,0.9
ST6GAL1,-0.005267131242739254,0.982
STAT1,-0.22907665505226227,0.335
STAT2,0.1891986062717752,0.129
STAT3,0.19638792102206892,0.065
STAT4,0.09858304297328857,0.617
STAT5B,0.7144831591173055,0.181
STAT6,-0.1661672473867597,0.143
SYCP1,0.1738675958188156,0.776
SYK,0.3018699186991878,0.218
SYT17,-0.5310104529616724,0.287
TAB1,-0.01654471544715541,0.914
TAL1,0.16502903600464514,0.759
TANK,0.2898896631823469,0.025
TAP1,-0.12155632984900855,0.511
TAP2,-0.1935772357723593,0.131
TAPBP,-0.20233449477351861,0.346
TARP,-0.0010975609756087579,0.992
TBK1,0.27940185830429876,0.01
TBP,0.12300232288036916,0.538
TBX21,-0.09267131242740945,0.816
TCF7,-0.6333333333333329,0.011
TFE3,0.963507549361208,0.018
TFEB,-0.05817073170731746,0.595
TFRC,0.5784030197444832,0.016
TGFB1,-0.23734030197444866,0.26
TGFB2,0.9219279907084785,0.009
THBD,0.3873054587688767,0.043
THBS1,1.204982578397214,0.0
THY1,0.4798083623693348,0.014
TICAM1,0.08333914053426028,0.397
TICAM2,0.7773925667828108,0.078
TIGIT,-0.27790940766550776,0.284
TIRAP,-0.049674796747968486,0.67
TLK2,-0.04818234610917749,0.681
TLR1,0.06541231126596969,0.492
TLR10,-0.46443089430894524,0.134
TLR2,0.6479674796747972,0.002
TLR3,0.5501800232288034,0.397
TLR4,0.517386759581882,0.0
TLR5,0.7028919860627179,0.033
TLR6,0.2774912891986059,0.346
TLR7,-0.8574738675958189,0.008
TLR8,0.5582113821138206,0.168
TLR9,-0.4636527293844379,0.157
TMEFF2,-0.2003252032520324,0.75
TMUB2,0.2975551684088291,0.141
TNF,-0.2910278745644579,0.089
TNFAIP3,0.2813763066202082,0.14
TNFRSF10B,0.1699651567944258,0.184
TNFRSF10C,1.2349535423925682,0.003
TNFRSF11A,-0.08139372822299684,0.882
TNFRSF11B,-0.3129036004645771,0.396
TNFRSF12A,0.7644192799070844,0.094
TNFRSF13B,0.002288037166085388,0.991
TNFRSF13C,-0.6375261324041812,0.057
TNFRSF14,0.2037979094076654,0.217
TNFRSF17,-0.2336236933797915,0.494
TNFRSF18,-0.27578977932636484,0.287
TNFRSF1A,0.3626538908246211,0.001
TNFRSF1B,-0.06919860627177599,0.671
TNFRSF4,-0.005005807200928913,0.997
TNFRSF8,0.10066202090592213,0.747
TNFRSF9,0.505987224157959,0.141
TNFSF10,-0.24947735191637754,0.207
TNFSF11,-0.5748722415795591,0.271
TNFSF12,0.24801393728223076,0.319
TNFSF13,0.11070267131242773,0.666
TNFSF13B,1.018722415795585,0.043
TNFSF14,0.197706155632984,0.275
TNFSF15,0.13312427409988548,0.651
TNFSF18,-0.16146341463414637,0.381
TNFSF4,0.09723577235772218,0.766
TNFSF8,-0.173757259001162,0.531
TOLLIP,0.38777003484320893,0.222
TP53,0.1449128919860616,0.428
TPSAB1,0.4155632984901292,0.311
TPTE,-0.12355981416957018,0.843
TRAF2,0.001957026713126808,0.967
TRAF3,-0.10533101045296256,0.278
TRAF6,0.13542392566782802,0.464
TREM1,2.2888211382113797,0.003
TREM2,0.7029442508710808,0.341
TRIM39,0.48595238095238,0.205
TTK,0.14731707317073273,0.759
TUBB,0.061515679442507576,0.673
TXK,-0.8191405342624867,0.004
TXNIP,-0.14718350754936438,0.371
TYK2,0.6491463414634158,0.101
UBC,0.12328106852497278,0.382
ULBP2,0.09286295005807199,0.891
USP39,0.43501161440185854,0.367
USP9Y,-0.01887921022067296,0.971
VCAM1,0.10727061556329964,0.54
VEGFA,0.9930487804878041,0.0
VEGFC,0.4417363530778182,0.045
XCL2,0.17904761904761912,0.779
XCR1,-0.6049245063879205,0.182
YTHDF2,0.809308943089432,0.053
ZAP70,-0.44574332171893083,0.016
ZC3H14,0.5068350754936137,0.115
ZKSCAN5,0.16279907084785084,0.632
ZNF143,0.7982752613240409,0.094
ZNF205,0.5067770034843209,0.24
ZNF346,0.42481416957026497,0.289
